,日期,券商代號,券商,股票代號,股票,買進張數,賣出張數,差額
33,2022-07-05,9100,群益金鼎,2881,富邦金,232.0,13.0,219.0
34,2022-07-05,9100,群益金鼎,0888,永豐台灣,349.0,135.0,214.0
35,2022-07-05,9100,群益金鼎,2609,陽明,401.0,188.0,213.0
36,2022-07-05,9100,群益金鼎,1605,華新,565.0,354.0,211.0
37,2022-07-05,9100,群益金鼎,2885,元大金,208.0,0.0,208.0
38,2022-07-05,9100,群益金鼎,1303,南亞,245.0,41.0,204.0
39,2022-07-05,9100,群益金鼎,0903,富邦元宇宙,301.0,100.0,201.0
40,2022-07-05,9100,群益金鼎,2801,彰銀,193.0,0.0,193.0
41,2022-07-05,9100,群益金鼎,6505,台塑化,185.0,0.0,185.0
42,2022-07-05,9100,群益金鼎,3163,波若威,175.0,0.0,175.0
43,2022-07-05,9100,群益金鼎,3481,群創,175.0,4.0,171.0
44,2022-07-05,9100,群益金鼎,2337,旺宏,215.0,50.0,165.0
45,2022-07-05,9100,群益金鼎,3062,建漢,251.0,92.0,159.0
46,2022-07-05,9100,群益金鼎,6477,安集,377.0,218.0,159.0
47,2022-07-05,9100,群益金鼎,2834,臺企銀,162.0,5.0,157.0
48,2022-07-05,9100,群益金鼎,0666,富邦琤肭磪齯,253.0,100.0,153.0
49,2022-07-05,9100,群益金鼎,0876,元大全球,892.0,755.0,137.0
50,2022-07-05,9100,群益金鼎,0878,國泰永續高股息,2246.0,5064.0,-2818.0
51,2022-07-05,9100,群益金鼎,2002,中鋼,901.0,3079.0,-2178.0
52,2022-07-05,9100,群益金鼎,0882,中信中國高股息,3.0,1769.0,-1766.0
53,2022-07-05,9100,群益金鼎,0669,國泰美國道瓊反,0.0,1719.0,-1719.0
54,2022-07-05,9100,群益金鼎,0902,中信電池及儲能,425.0,2031.0,-1606.0
55,2022-07-05,9100,群益金鼎,0673,期元大原油反,126.0,1637.0,-1511.0
56,2022-07-05,9100,群益金鼎,0692,富邦公司治理,698.0,1607.0,-909.0
57,2022-07-05,9100,群益金鼎,0620,富邦台,114.0,1000.0,-886.0
58,2022-07-05,9100,群益金鼎,5483,中美晶,27.0,530.0,-503.0
59,2022-07-05,9100,群益金鼎,0905,臺灣,2151.0,2553.0,-402.0
60,2022-07-05,9100,群益金鼎,0891,中信關鍵半導體,511.0,901.0,-390.0
61,2022-07-05,9100,群益金鼎,4927,泰鼎,30.0,371.0,-341.0
62,2022-07-05,9100,群益金鼎,0881,國泰台灣,1653.0,1929.0,-276.0
63,2022-07-05,9100,群益金鼎,1301,台塑,272.0,534.0,-262.0
64,2022-07-05,9100,群益金鼎,3707,漢磊,45.0,299.0,-254.0
65,2022-07-05,9100,群益金鼎,0892,富邦台灣半導體,499.0,750.0,-251.0
66,2022-07-05,9100,群益金鼎,0655,國泰中國正,1.0,250.0,-249.0
67,2022-07-05,9100,群益金鼎,0676,富邦臺灣加權反,788.0,1020.0,-232.0
68,2022-07-05,9100,群益金鼎,9802,鈺齊,35.0,250.0,-215.0
69,2022-07-05,9100,群益金鼎,0055,元大金融,0.0,200.0,-200.0
70,2022-07-05,9100,群益金鼎,2379,瑞昱,21.0,210.0,-189.0
71,2022-07-05,9100,群益金鼎,3533,嘉澤,1.0,187.0,-186.0
72,2022-07-05,9100,群益金鼎,6118,建達,5.0,191.0,-186.0
73,2022-07-05,9100,群益金鼎,0643,群益深証中小,202.0,376.0,-174.0
74,2022-07-05,9100,群益金鼎,0679,元大美債年,10.0,164.0,-154.0
75,2022-07-05,9100,群益金鼎,0631,元大台灣正,698.0,844.0,-146.0
76,2022-07-05,9100,群益金鼎,0751,元大至公司債,0.0,143.0,-143.0
77,2022-07-05,9100,群益金鼎,1313,聯成,13.0,130.0,-117.0
78,2022-07-05,9100,群益金鼎,0720,元大投資級公司債,0.0,113.0,-113.0
79,2022-07-05,9100,群益金鼎,0633,富邦上証正,10.0,120.0,-110.0
80,2022-07-05,9100,群益金鼎,3666,光耀,0.0,110.0,-110.0
81,2022-07-05,9100,群益金鼎,0858,永豐美國大,0.0,101.0,-101.0
82,2022-07-05,9100,群益金鼎,0753,中信中國正,0.0,100.0,-100.0
83,2022-07-05,9100,群益金鼎,2606,裕民,39.0,135.0,-96.0
84,2022-07-05,9100,群益金鼎,2303,聯電,403.0,498.0,-95.0
85,2022-07-05,9100,群益金鼎,2376,技嘉,12.0,105.0,-93.0
86,2022-07-05,9100,群益金鼎,0772,中信高評級公司債,75.0,162.0,-87.0
87,2022-07-05,9100,群益金鼎,3006,晶豪科,93.0,166.0,-73.0
88,2022-07-05,9100,群益金鼎,3529,力旺,1.0,71.0,-70.0
89,2022-07-05,9100,群益金鼎,8147,正淩,0.0,70.0,-70.0
90,2022-07-05,9100,群益金鼎,0650,香港正,0.0,50.0,-50.0
91,2022-07-05,9100,群益金鼎,3455,由田,0.0,45.0,-45.0
92,2022-07-05,9100,群益金鼎,3036,文曄,16.0,60.0,-44.0
93,2022-07-05,9100,群益金鼎,4919,新唐,62.0,100.0,-38.0
94,2022-07-05,9100,群益金鼎,6472,保瑞,23.0,61.0,-38.0
95,2022-07-05,9100,群益金鼎,5425,台半,48.0,85.0,-37.0
96,2022-07-05,9100,群益金鼎,3221,台嘉碩,2.0,37.0,-35.0
97,2022-07-05,9100,群益金鼎,3521,鴻翊,0.0,35.0,-35.0
98,2022-07-05,9100,群益金鼎,0896,中信綠能及電動車,0.0,34.0,-34.0
99,2022-07-05,9100,群益金鼎,4755,三福化,0.0,33.0,-33.0
0,2022-07-05,9200,凱基,2337,旺宏,2210.0,96.0,2114.0
1,2022-07-05,9200,凱基,2330,台積電,1818.0,188.0,1630.0
2,2022-07-05,9200,凱基,2002,中鋼,1261.0,1.0,1260.0
3,2022-07-05,9200,凱基,1303,南亞,1306.0,159.0,1147.0
4,2022-07-05,9200,凱基,2610,華航,1043.0,0.0,1043.0
5,2022-07-05,9200,凱基,0637,元大滬深正,1014.0,0.0,1014.0
6,2022-07-05,9200,凱基,2888,新光金,969.0,0.0,969.0
7,2022-07-05,9200,凱基,2891,中信金,946.0,27.0,919.0
8,2022-07-05,9200,凱基,2618,長榮航,803.0,13.0,790.0
9,2022-07-05,9200,凱基,2409,友達,895.0,113.0,782.0
10,2022-07-05,9200,凱基,2880,華南金,759.0,0.0,759.0
11,2022-07-05,9200,凱基,4904,遠傳,758.0,4.0,754.0
12,2022-07-05,9200,凱基,2317,鴻海,725.0,7.0,718.0
13,2022-07-05,9200,凱基,2884,玉山金,662.0,14.0,648.0
14,2022-07-05,9200,凱基,2885,元大金,731.0,106.0,625.0
15,2022-07-05,9200,凱基,2881,富邦金,669.0,44.0,625.0
16,2022-07-05,9200,凱基,2886,兆豐金,617.0,12.0,605.0
17,2022-07-05,9200,凱基,2882,國泰金,647.0,46.0,601.0
18,2022-07-05,9200,凱基,2303,聯電,821.0,263.0,558.0
19,2022-07-05,9200,凱基,2603,長榮,560.0,11.0,549.0
20,2022-07-05,9200,凱基,2412,中華電,555.0,8.0,547.0
21,2022-07-05,9200,凱基,5880,合庫金,684.0,150.0,534.0
22,2022-07-05,9200,凱基,0673,期元大原油反,500.0,0.0,500.0
23,2022-07-05,9200,凱基,2801,彰銀,494.0,0.0,494.0
24,2022-07-05,9200,凱基,2352,佳世達,488.0,0.0,488.0
25,2022-07-05,9200,凱基,1513,中興電,646.0,179.0,467.0
26,2022-07-05,9200,凱基,2887,台新金,483.0,22.0,461.0
27,2022-07-05,9200,凱基,1312,國喬,439.0,0.0,439.0
28,2022-07-05,9200,凱基,3481,群創,416.0,0.0,416.0
29,2022-07-05,9200,凱基,3062,建漢,545.0,140.0,405.0
30,2022-07-05,9200,凱基,3037,欣興,418.0,20.0,398.0
31,2022-07-05,9200,凱基,1504,東元,394.0,0.0,394.0
32,2022-07-05,9200,凱基,2498,宏達電,760.0,396.0,364.0
33,2022-07-05,9200,凱基,2834,臺企銀,328.0,0.0,328.0
34,2022-07-05,9200,凱基,2609,陽明,315.0,7.0,308.0
35,2022-07-05,9200,凱基,1216,統一,292.0,5.0,287.0
36,2022-07-05,9200,凱基,1101,台泥,286.0,0.0,286.0
37,2022-07-05,9200,凱基,2912,統一超,250.0,0.0,250.0
38,2022-07-05,9200,凱基,2511,太子,250.0,0.0,250.0
39,2022-07-05,9200,凱基,1326,台化,282.0,43.0,239.0
40,2022-07-05,9200,凱基,3711,日月光投控,234.0,12.0,222.0
41,2022-07-05,9200,凱基,6251,定穎,212.0,0.0,212.0
42,2022-07-05,9200,凱基,2812,台中銀,193.0,0.0,193.0
43,2022-07-05,9200,凱基,6443,元晶,183.0,0.0,183.0
44,2022-07-05,9200,凱基,2344,華邦電,275.0,100.0,175.0
45,2022-07-05,9200,凱基,1314,中石化,160.0,0.0,160.0
46,2022-07-05,9200,凱基,2845,遠東銀,154.0,0.0,154.0
47,2022-07-05,9200,凱基,6770,力積電,158.0,6.0,152.0
48,2022-07-05,9200,凱基,3189,景碩,151.0,0.0,151.0
49,2022-07-05,9200,凱基,2838,聯邦銀,145.0,2.0,143.0
50,2022-07-05,9200,凱基,0632,元大台灣反,1.0,5000.0,-4999.0
51,2022-07-05,9200,凱基,2890,永豐金,506.0,1400.0,-894.0
52,2022-07-05,9200,凱基,5876,上海商銀,200.0,770.0,-570.0
53,2022-07-05,9200,凱基,0692,富邦公司治理,32.0,581.0,-549.0
54,2022-07-05,9200,凱基,0881,國泰台灣,7.0,481.0,-474.0
55,2022-07-05,9200,凱基,0891,中信關鍵半導體,1.0,451.0,-450.0
56,2022-07-05,9200,凱基,3045,台灣大,167.0,604.0,-437.0
57,2022-07-05,9200,凱基,6274,台燿,0.0,329.0,-329.0
58,2022-07-05,9200,凱基,6477,安集,89.0,338.0,-249.0
59,2022-07-05,9200,凱基,0905,臺灣,0.0,240.0,-240.0
60,2022-07-05,9200,凱基,2308,台達電,125.0,358.0,-233.0
61,2022-07-05,9200,凱基,1402,遠東新,270.0,500.0,-230.0
62,2022-07-05,9200,凱基,2458,義隆,14.0,213.0,-199.0
63,2022-07-05,9200,凱基,0892,富邦台灣半導體,2.0,200.0,-198.0
64,2022-07-05,9200,凱基,2892,第一金,571.0,763.0,-192.0
65,2022-07-05,9200,凱基,2376,技嘉,30.0,208.0,-178.0
66,2022-07-05,9200,凱基,2347,聯強,70.0,236.0,-166.0
67,2022-07-05,9200,凱基,9945,潤泰新,91.0,257.0,-166.0
68,2022-07-05,9200,凱基,2883,開發金,8.0,157.0,-149.0
69,2022-07-05,9200,凱基,8261,富鼎,4.0,150.0,-146.0
70,2022-07-05,9200,凱基,8016,矽創,5.0,143.0,-138.0
71,2022-07-05,9200,凱基,6435,大中,0.0,120.0,-120.0
72,2022-07-05,9200,凱基,0052,富邦科技,39.0,158.0,-119.0
73,2022-07-05,9200,凱基,2379,瑞昱,53.0,154.0,-101.0
74,2022-07-05,9200,凱基,2345,智邦,71.0,166.0,-95.0
75,2022-07-05,9200,凱基,0050,元大台灣,86.0,178.0,-92.0
76,2022-07-05,9200,凱基,2387,精元,9.0,100.0,-91.0
77,2022-07-05,9200,凱基,6683,雍智科技,0.0,89.0,-89.0
78,2022-07-05,9200,凱基,6104,創惟,5.0,91.0,-86.0
79,2022-07-05,9200,凱基,6217,中探針,15.0,100.0,-85.0
80,2022-07-05,9200,凱基,6180,橘子,0.0,76.0,-76.0
81,2022-07-05,9200,凱基,3014,聯陽,7.0,82.0,-75.0
82,2022-07-05,9200,凱基,6488,環球晶,0.0,73.0,-73.0
83,2022-07-05,9200,凱基,4503,金雨,0.0,70.0,-70.0
84,2022-07-05,9200,凱基,6719,力智,21.0,87.0,-66.0
85,2022-07-05,9200,凱基,8069,元太,1997.0,2054.0,-57.0
86,2022-07-05,9200,凱基,5299,杰力,0.0,55.0,-55.0
87,2022-07-05,9200,凱基,6505,台塑化,433.0,486.0,-53.0
88,2022-07-05,9200,凱基,3006,晶豪科,19.0,62.0,-43.0
89,2022-07-05,9200,凱基,3260,威剛,20.0,62.0,-42.0
90,2022-07-05,9200,凱基,2368,金像電,61.0,100.0,-39.0
91,2022-07-05,9200,凱基,2327,國巨,24.0,57.0,-33.0
92,2022-07-05,9200,凱基,8039,台虹,9.0,40.0,-31.0
93,2022-07-05,9200,凱基,6213,聯茂,17.0,47.0,-30.0
94,2022-07-05,9200,凱基,0888,永豐台灣,1.0,31.0,-30.0
95,2022-07-05,9200,凱基,6279,胡連,0.0,29.0,-29.0
96,2022-07-05,9200,凱基,0850,元大臺灣永續,2.0,31.0,-29.0
97,2022-07-05,9200,凱基,3661,世芯,46.0,72.0,-26.0
98,2022-07-05,9200,凱基,0912,中信臺灣智慧,0.0,24.0,-24.0
99,2022-07-05,9200,凱基,0620,滬深,0.0,22.0,-22.0
0,2022-07-05,9300,華南永昌,0632,元大台灣反,2827.0,194.0,2633.0
1,2022-07-05,9300,華南永昌,2409,友達,870.0,65.0,805.0
2,2022-07-05,9300,華南永昌,2618,長榮航,1519.0,1088.0,431.0
3,2022-07-05,9300,華南永昌,0631,元大台灣正,445.0,108.0,337.0
4,2022-07-05,9300,華南永昌,8069,元太,497.0,187.0,310.0
5,2022-07-05,9300,華南永昌,2317,鴻海,285.0,9.0,276.0
6,2022-07-05,9300,華南永昌,2883,開發金,349.0,74.0,275.0
7,2022-07-05,9300,華南永昌,6274,台燿,202.0,1.0,201.0
8,2022-07-05,9300,華南永昌,1795,美時,277.0,160.0,117.0
9,2022-07-05,9300,華南永昌,0056,元大高股息,142.0,25.0,117.0
10,2022-07-05,9300,華南永昌,0669,國泰美國道瓊反,107.0,0.0,107.0
11,2022-07-05,9300,華南永昌,3038,全台,100.0,1.0,99.0
12,2022-07-05,9300,華南永昌,0715,期街口布蘭特正,101.0,3.0,98.0
13,2022-07-05,9300,華南永昌,6461,益得,102.0,14.0,88.0
14,2022-07-05,9300,華南永昌,0878,國泰永續高股息,86.0,1.0,85.0
15,2022-07-05,9300,華南永昌,1605,華新,446.0,374.0,72.0
16,2022-07-05,9300,華南永昌,3491,昇達科,66.0,0.0,66.0
17,2022-07-05,9300,華南永昌,1560,中砂,104.0,39.0,65.0
18,2022-07-05,9300,華南永昌,0893,國泰智能電動車,72.0,10.0,62.0
19,2022-07-05,9300,華南永昌,2345,智邦,105.0,43.0,62.0
20,2022-07-05,9300,華南永昌,5009,榮剛,80.0,22.0,58.0
21,2022-07-05,9300,華南永昌,1440,南紡,60.0,2.0,58.0
22,2022-07-05,9300,華南永昌,4114,健喬,110.0,56.0,54.0
23,2022-07-05,9300,華南永昌,6245,立端,378.0,326.0,52.0
24,2022-07-05,9300,華南永昌,2305,全友,50.0,0.0,50.0
25,2022-07-05,9300,華南永昌,2615,萬海,209.0,159.0,50.0
26,2022-07-05,9300,華南永昌,6443,元晶,110.0,63.0,47.0
27,2022-07-05,9300,華南永昌,6541,泰福,47.0,1.0,46.0
28,2022-07-05,9300,華南永昌,5351,鈺創,96.0,52.0,44.0
29,2022-07-05,9300,華南永昌,2809,京城銀,42.0,0.0,42.0
30,2022-07-05,9300,華南永昌,4128,中天,44.0,3.0,41.0
31,2022-07-05,9300,華南永昌,3062,建漢,63.0,24.0,39.0
32,2022-07-05,9300,華南永昌,3443,創意,47.0,10.0,37.0
33,2022-07-05,9300,華南永昌,2344,華邦電,163.0,127.0,36.0
34,2022-07-05,9300,華南永昌,0881,國泰台灣,35.0,0.0,35.0
35,2022-07-05,9300,華南永昌,2337,旺宏,40.0,5.0,35.0
36,2022-07-05,9300,華南永昌,8255,朋程,36.0,2.0,34.0
37,2022-07-05,9300,華南永昌,5425,台半,44.0,11.0,33.0
38,2022-07-05,9300,華南永昌,2328,廣宇,39.0,6.0,33.0
39,2022-07-05,9300,華南永昌,0655,國泰中國正,32.0,1.0,31.0
40,2022-07-05,9300,華南永昌,2393,億光,29.0,1.0,28.0
41,2022-07-05,9300,華南永昌,1466,聚隆,28.0,0.0,28.0
42,2022-07-05,9300,華南永昌,1709,和益,27.0,0.0,27.0
43,2022-07-05,9300,華南永昌,3025,星通,27.0,0.0,27.0
44,2022-07-05,9300,華南永昌,2736,富野,39.0,14.0,25.0
45,2022-07-05,9300,華南永昌,6603,富強鑫,25.0,0.0,25.0
46,2022-07-05,9300,華南永昌,1723,中碳,25.0,0.0,25.0
47,2022-07-05,9300,華南永昌,3019,亞光,25.0,0.0,25.0
48,2022-07-05,9300,華南永昌,1517,利奇,25.0,0.0,25.0
49,2022-07-05,9300,華南永昌,0892,富邦台灣半導體,23.0,0.0,23.0
50,2022-07-05,9300,華南永昌,3037,欣興,122.0,1272.0,-1150.0
51,2022-07-05,9300,華南永昌,5876,上海商銀,15.0,1105.0,-1090.0
52,2022-07-05,9300,華南永昌,2330,台積電,33.0,722.0,-689.0
53,2022-07-05,9300,華南永昌,1301,台塑,235.0,848.0,-613.0
54,2022-07-05,9300,華南永昌,2368,金像電,119.0,606.0,-487.0
55,2022-07-05,9300,華南永昌,0050,元大台灣,37.0,464.0,-427.0
56,2022-07-05,9300,華南永昌,5227,立凱,12.0,426.0,-414.0
57,2022-07-05,9300,華南永昌,6118,建達,17.0,330.0,-313.0
58,2022-07-05,9300,華南永昌,0637,元大滬深正,326.0,608.0,-282.0
59,2022-07-05,9300,華南永昌,1312,國喬,0.0,270.0,-270.0
60,2022-07-05,9300,華南永昌,2106,建大,59.0,320.0,-261.0
61,2022-07-05,9300,華南永昌,1326,台化,16.0,265.0,-249.0
62,2022-07-05,9300,華南永昌,2351,順德,37.0,245.0,-208.0
63,2022-07-05,9300,華南永昌,2603,長榮,1485.0,1673.0,-188.0
64,2022-07-05,9300,華南永昌,0897,富邦基因免疫生技,0.0,180.0,-180.0
65,2022-07-05,9300,華南永昌,6550,北極星藥業,30.0,184.0,-154.0
66,2022-07-05,9300,華南永昌,2402,毅嘉,0.0,150.0,-150.0
67,2022-07-05,9300,華南永昌,1476,儒鴻,0.0,150.0,-150.0
68,2022-07-05,9300,華南永昌,2412,中華電,365.0,503.0,-138.0
69,2022-07-05,9300,華南永昌,2388,威盛,47.0,175.0,-128.0
70,2022-07-05,9300,華南永昌,3380,明泰,53.0,181.0,-128.0
71,2022-07-05,9300,華南永昌,2303,聯電,185.0,288.0,-103.0
72,2022-07-05,9300,華南永昌,3089,億杰,0.0,92.0,-92.0
73,2022-07-05,9300,華南永昌,3624,光頡,1.0,84.0,-83.0
74,2022-07-05,9300,華南永昌,3231,緯創,30.0,109.0,-79.0
75,2022-07-05,9300,華南永昌,1303,南亞,169.0,232.0,-63.0
76,2022-07-05,9300,華南永昌,3481,群創,46.0,108.0,-62.0
77,2022-07-05,9300,華南永昌,8046,南電,28.0,88.0,-60.0
78,2022-07-05,9300,華南永昌,8299,群聯,3.0,63.0,-60.0
79,2022-07-05,9300,華南永昌,3016,嘉晶,14.0,73.0,-59.0
80,2022-07-05,9300,華南永昌,1711,永光,0.0,57.0,-57.0
81,2022-07-05,9300,華南永昌,2609,陽明,212.0,257.0,-45.0
82,2022-07-05,9300,華南永昌,3682,亞太電,10.0,53.0,-43.0
83,2022-07-05,9300,華南永昌,5210,寶碩,1.0,43.0,-42.0
84,2022-07-05,9300,華南永昌,8097,常珵,30.0,71.0,-41.0
85,2022-07-05,9300,華南永昌,2201,裕隆,1.0,41.0,-40.0
86,2022-07-05,9300,華南永昌,6213,聯茂,3.0,40.0,-37.0
87,2022-07-05,9300,華南永昌,2820,華票,0.0,35.0,-35.0
88,2022-07-05,9300,華南永昌,3704,合勤控,3.0,36.0,-33.0
89,2022-07-05,9300,華南永昌,3520,華盈,0.0,33.0,-33.0
90,2022-07-05,9300,華南永昌,6669,緯穎,1.0,34.0,-33.0
91,2022-07-05,9300,華南永昌,4174,浩鼎,3.0,35.0,-32.0
92,2022-07-05,9300,華南永昌,2516,新建,0.0,32.0,-32.0
93,2022-07-05,9300,華南永昌,1409,新纖,0.0,31.0,-31.0
94,2022-07-05,9300,華南永昌,3060,銘異,0.0,30.0,-30.0
95,2022-07-05,9300,華南永昌,2537,聯上發,0.0,30.0,-30.0
96,2022-07-05,9300,華南永昌,4755,三福化,11.0,41.0,-30.0
97,2022-07-05,9300,華南永昌,3529,力旺,8.0,37.0,-29.0
98,2022-07-05,9300,華南永昌,8050,廣積,86.0,114.0,-28.0
99,2022-07-05,9300,華南永昌,8028,昇陽半導體,5.0,33.0,-28.0
0,2022-07-05,9600,富邦,2892,第一金,3748.0,0.0,3748.0
1,2022-07-05,9600,富邦,0632,元大台灣反,8089.0,4890.0,3199.0
2,2022-07-05,9600,富邦,0664,國泰臺灣加權反,3259.0,1089.0,2170.0
3,2022-07-05,9600,富邦,5876,上海商銀,1711.0,0.0,1711.0
4,2022-07-05,9600,富邦,0056,元大高股息,3436.0,1946.0,1490.0
5,2022-07-05,9600,富邦,0620,富邦台,1446.0,120.0,1326.0
6,2022-07-05,9600,富邦,0669,國泰美國道瓊反,1711.0,418.0,1293.0
7,2022-07-05,9600,富邦,1303,南亞,1290.0,5.0,1285.0
8,2022-07-05,9600,富邦,0676,富邦臺灣加權反,2684.0,1419.0,1265.0
9,2022-07-05,9600,富邦,0905,臺灣,1051.0,20.0,1031.0
10,2022-07-05,9600,富邦,0050,元大台灣,1160.0,142.0,1018.0
11,2022-07-05,9600,富邦,2382,廣達,1020.0,3.0,1017.0
12,2022-07-05,9600,富邦,6443,元晶,976.0,0.0,976.0
13,2022-07-05,9600,富邦,8050,廣積,960.0,24.0,936.0
14,2022-07-05,9600,富邦,0671,富邦反,920.0,0.0,920.0
15,2022-07-05,9600,富邦,0692,富邦公司治理,1061.0,256.0,805.0
16,2022-07-05,9600,富邦,2337,旺宏,537.0,9.0,528.0
17,2022-07-05,9600,富邦,2412,中華電,803.0,300.0,503.0
18,2022-07-05,9600,富邦,2634,漢翔,470.0,0.0,470.0
19,2022-07-05,9600,富邦,4958,臻鼎,396.0,37.0,359.0
20,2022-07-05,9600,富邦,5388,中磊,417.0,81.0,336.0
21,2022-07-05,9600,富邦,1795,美時,321.0,3.0,318.0
22,2022-07-05,9600,富邦,0907,永豐優息存股,309.0,0.0,309.0
23,2022-07-05,9600,富邦,9802,鈺齊,288.0,8.0,280.0
24,2022-07-05,9600,富邦,4904,遠傳,342.0,65.0,277.0
25,2022-07-05,9600,富邦,2883,開發金,286.0,14.0,272.0
26,2022-07-05,9600,富邦,0904,新光臺灣半導體,1224.0,970.0,254.0
27,2022-07-05,9600,富邦,2303,聯電,271.0,38.0,233.0
28,2022-07-05,9600,富邦,3406,玉晶光,231.0,5.0,226.0
29,2022-07-05,9600,富邦,0888,永豐台灣,229.0,29.0,200.0
30,2022-07-05,9600,富邦,0850,元大臺灣永續,213.0,18.0,195.0
31,2022-07-05,9600,富邦,5347,世界,287.0,101.0,186.0
32,2022-07-05,9600,富邦,4961,天鈺,187.0,10.0,177.0
33,2022-07-05,9600,富邦,0901,永豐智能車供應鏈,273.0,101.0,172.0
34,2022-07-05,9600,富邦,2368,金像電,531.0,373.0,158.0
35,2022-07-05,9600,富邦,0902,中信電池及儲能,414.0,257.0,157.0
36,2022-07-05,9600,富邦,6472,保瑞,161.0,6.0,155.0
37,2022-07-05,9600,富邦,0701,國泰股利精選,237.0,86.0,151.0
38,2022-07-05,9600,富邦,9933,中鼎,139.0,0.0,139.0
39,2022-07-05,9600,富邦,1598,岱宇,131.0,0.0,131.0
40,2022-07-05,9600,富邦,3062,建漢,134.0,10.0,124.0
41,2022-07-05,9600,富邦,0912,中信臺灣智慧,251.0,129.0,122.0
42,2022-07-05,9600,富邦,0738,期元大道瓊白銀,106.0,0.0,106.0
43,2022-07-05,9600,富邦,2610,華航,165.0,61.0,104.0
44,2022-07-05,9600,富邦,0830,國泰費城半導體,135.0,32.0,103.0
45,2022-07-05,9600,富邦,1605,華新,124.0,21.0,103.0
46,2022-07-05,9600,富邦,9914,美利達,101.0,0.0,101.0
47,2022-07-05,9600,富邦,0900,富邦特選高股息,261.0,163.0,98.0
48,2022-07-05,9600,富邦,3481,群創,142.0,46.0,96.0
49,2022-07-05,9600,富邦,0052,富邦科技,121.0,25.0,96.0
50,2022-07-05,9600,富邦,2317,鴻海,327.0,2064.0,-1737.0
51,2022-07-05,9600,富邦,2330,台積電,570.0,2246.0,-1676.0
52,2022-07-05,9600,富邦,0631,元大台灣正,0.0,1521.0,-1521.0
53,2022-07-05,9600,富邦,1101,台泥,49.0,1390.0,-1341.0
54,2022-07-05,9600,富邦,0878,國泰永續高股息,1364.0,2605.0,-1241.0
55,2022-07-05,9600,富邦,5880,合庫金,57.0,1001.0,-944.0
56,2022-07-05,9600,富邦,2379,瑞昱,11.0,810.0,-799.0
57,2022-07-05,9600,富邦,0646,元大,55.0,800.0,-745.0
58,2022-07-05,9600,富邦,2351,順德,0.0,687.0,-687.0
59,2022-07-05,9600,富邦,8069,元太,154.0,809.0,-655.0
60,2022-07-05,9600,富邦,0673,期元大原油反,500.0,1114.0,-614.0
61,2022-07-05,9600,富邦,3036,文曄,7.0,602.0,-595.0
62,2022-07-05,9600,富邦,1402,遠東新,25.0,533.0,-508.0
63,2022-07-05,9600,富邦,8358,金居,0.0,470.0,-470.0
64,2022-07-05,9600,富邦,6251,定穎,0.0,433.0,-433.0
65,2022-07-05,9600,富邦,8299,群聯,2.0,428.0,-426.0
66,2022-07-05,9600,富邦,2338,光罩,12.0,416.0,-404.0
67,2022-07-05,9600,富邦,1216,統一,24.0,427.0,-403.0
68,2022-07-05,9600,富邦,5425,台半,500.0,880.0,-380.0
69,2022-07-05,9600,富邦,4919,新唐,13.0,376.0,-363.0
70,2022-07-05,9600,富邦,0648,元大反,0.0,357.0,-357.0
71,2022-07-05,9600,富邦,4979,華星光,888.0,1244.0,-356.0
72,2022-07-05,9600,富邦,1301,台塑,417.0,769.0,-352.0
73,2022-07-05,9600,富邦,0679,元大美債年,0.0,345.0,-345.0
74,2022-07-05,9600,富邦,5258,虹堡,0.0,300.0,-300.0
75,2022-07-05,9600,富邦,0891,中信關鍵半導體,12.0,311.0,-299.0
76,2022-07-05,9600,富邦,3045,台灣大,348.0,639.0,-291.0
77,2022-07-05,9600,富邦,8112,至上,11.0,300.0,-289.0
78,2022-07-05,9600,富邦,3707,漢磊,113.0,396.0,-283.0
79,2022-07-05,9600,富邦,2603,長榮,9530.0,9788.0,-258.0
80,2022-07-05,9600,富邦,2344,華邦電,22.0,273.0,-251.0
81,2022-07-05,9600,富邦,0674,期元大黃金反,0.0,245.0,-245.0
82,2022-07-05,9600,富邦,4927,泰鼎,100.0,341.0,-241.0
83,2022-07-05,9600,富邦,2002,中鋼,77.0,289.0,-212.0
84,2022-07-05,9600,富邦,3042,晶技,4.0,215.0,-211.0
85,2022-07-05,9600,富邦,3324,雙鴻,4.0,201.0,-197.0
86,2022-07-05,9600,富邦,6278,台表科,4.0,201.0,-197.0
87,2022-07-05,9600,富邦,2376,技嘉,17.0,203.0,-186.0
88,2022-07-05,9600,富邦,0715,期街口布蘭特正,0.0,171.0,-171.0
89,2022-07-05,9600,富邦,0858,永豐美國大,0.0,168.0,-168.0
90,2022-07-05,9600,富邦,2313,華通,12.0,155.0,-143.0
91,2022-07-05,9600,富邦,6104,創惟,0.0,141.0,-141.0
92,2022-07-05,9600,富邦,0882,中信中國高股息,124.0,243.0,-119.0
93,2022-07-05,9600,富邦,5371,中光電,85.0,202.0,-117.0
94,2022-07-05,9600,富邦,0893,國泰智能電動車,215.0,328.0,-113.0
95,2022-07-05,9600,富邦,2455,全新,4.0,115.0,-111.0
96,2022-07-05,9600,富邦,3005,神基,9.0,120.0,-111.0
97,2022-07-05,9600,富邦,2363,矽統,0.0,92.0,-92.0
98,2022-07-05,9600,富邦,0654,富邦印度反,3.0,83.0,-80.0
